tier	pair	hidden_mixed_pair	chr	start	end	SUPERGNOVA_rho	SUPERGNOVA_P	SUPERGNOVA_q	PLACO_lead_SNP	PLACO_P	PLACO_q	PLACO_level	beta1	beta2	effect_product	directional_convergence	fine_mapping_ready	CAT_Finnish_LD_flag
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs12516371	1.5130326110913e-05	0.02676856678607922	LEVEL_C_ATLAS_FDR	0.0586458	-0.02264559	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs2972720	1.45118892589229e-07	0.000742311064458292	LEVEL_C_ATLAS_FDR	0.112263	-0.03131394	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs2914591	2.33566225054053e-08	0.00017021792567591582	LEVEL_B_PAIRWISE_GWAS	0.121351	-0.03400479	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs4895339	5.60347820014496e-09	5.111199067937789e-05	LEVEL_B_PAIRWISE_GWAS	0.129587	-0.03455559	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs11750012	1.51823625708222e-07	0.0007693511738980418	LEVEL_C_ATLAS_FDR	0.117745	-0.0297299	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs11241627	1.32728700865327e-10	2.2740564239448013e-06	LEVEL_A_ATLAS_STRINGENT	0.116362	-0.03729699	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs4243443	8.64337792684838e-10	1.0519856487022132e-05	LEVEL_A_ATLAS_STRINGENT	0.112627	-0.03473429	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs9327236	2.58008217689732e-10	4.02693472030027e-06	LEVEL_A_ATLAS_STRINGENT	0.1129	-0.03672668	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs2972350	7.64995296511602e-09	6.599399105801323e-05	LEVEL_B_PAIRWISE_GWAS	0.125168	-0.03629807	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs12657394	2.76898791060429e-07	0.0012546177598299344	LEVEL_C_ATLAS_FDR	0.0943396	-0.0291767	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs13172533	4.58147557057709e-07	0.001899471843996306	LEVEL_C_ATLAS_FDR	0.118394	-0.02703785	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs2914610	5.45134395366621e-08	0.0003328502974689526	LEVEL_C_ATLAS_FDR	0.103725	-0.03089666	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs4496732	6.37587405776641e-09	5.655952006835525e-05	LEVEL_B_PAIRWISE_GWAS	0.128281	-0.03464259	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs9327238	7.57394778391279e-09	6.545671712924821e-05	LEVEL_B_PAIRWISE_GWAS	0.126677	-0.03476469	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs2913409	3.12345378066265e-07	0.0013783419540352477	LEVEL_C_ATLAS_FDR	0.119671	-0.02753844	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs7722155	2.04273159685625e-09	2.2040150624533776e-05	LEVEL_A_ATLAS_STRINGENT	0.110817	-0.03551957	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs10078419	1.35108317605494e-08	0.00010560321656819084	LEVEL_B_PAIRWISE_GWAS	-0.118507	0.03579779	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs13356899	8.78506987699058e-09	7.344524925550443e-05	LEVEL_B_PAIRWISE_GWAS	-0.120357	0.03631076	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs10069116	7.3408692207502e-10	9.20570884271813e-06	LEVEL_A_ATLAS_STRINGENT	-0.104264	0.03775086	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs10059408	1.85348135091696e-08	0.00013956069673470465	LEVEL_B_PAIRWISE_GWAS	-0.116452	0.03575761	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs10519692	2.14932164928393e-08	0.00015850138027652942	LEVEL_B_PAIRWISE_GWAS	-0.113667	0.03752027	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs10053942	8.11747619973574e-10	9.995436897213987e-06	LEVEL_A_ATLAS_STRINGENT	-0.105478	0.03707684	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs3792801	1.05664512959252e-09	1.2526620395592951e-05	LEVEL_A_ATLAS_STRINGENT	-0.104901	0.03678903	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs3792802	1.46467359193381e-09	1.659853230898938e-05	LEVEL_A_ATLAS_STRINGENT	-0.104388	0.0363687	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs10040971	9.78138488765415e-09	8.017200913323376e-05	LEVEL_B_PAIRWISE_GWAS	-0.117661	0.0380453	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs1800449	1.53775012050138e-08	0.0001183021159282076	LEVEL_B_PAIRWISE_GWAS	-0.104697	0.03347806	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	5	120963248	121481183	-0.0003562910341955	2.8871543381601735e-10	3.94366034897092e-06	rs2979860	8.02609880263778e-06	0.01714036555328698	LEVEL_C_ATLAS_FDR	0.0922515	-0.02321727	NEGATIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs12828640	1.39880437737589e-05	0.02537357457720588	LEVEL_C_ATLAS_FDR	-0.0407483	-0.03052014	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs4378452	1.2817081030761e-05	0.023855368383224797	LEVEL_C_ATLAS_FDR	0.0414411	0.03675814	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs11065822	7.95248812628009e-06	0.01702611177962401	LEVEL_C_ATLAS_FDR	0.0430279	0.03691763	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs6490025	2.31928265684505e-05	0.03607488287566024	LEVEL_C_ATLAS_FDR	-0.0501724	-0.03259318	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs4766453	7.19930878673286e-06	0.015857619012323108	LEVEL_C_ATLAS_FDR	-0.0591827	-0.03134834	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs916682	3.38657966018224e-05	0.04662802889374845	LEVEL_C_ATLAS_FDR	-0.0458969	-0.03323455	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs7970490	1.25074528610761e-05	0.02343110267407868	LEVEL_C_ATLAS_FDR	-0.0434931	-0.03545608	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs6490072	3.36464632208698e-05	0.04641786798999819	LEVEL_C_ATLAS_FDR	-0.0431976	-0.03572385	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs7398833	3.41536503332332e-05	0.046892545587597916	LEVEL_C_ATLAS_FDR	-0.0427952	-0.03596832	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs6490077	3.31473095879294e-05	0.04598718359848484	LEVEL_C_ATLAS_FDR	-0.0427784	-0.03610207	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs874286	2.60428585301864e-05	0.039030775366816504	LEVEL_C_ATLAS_FDR	-0.0426826	-0.03711943	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs10849938	3.44460227917422e-05	0.04714783521073046	LEVEL_C_ATLAS_FDR	-0.0426701	-0.03609471	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs933399	9.04944814281636e-06	0.01865995561965107	LEVEL_C_ATLAS_FDR	-0.0475545	-0.03722496	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs11065884	4.46485662228026e-07	0.0018594210648611783	LEVEL_C_ATLAS_FDR	-0.0669191	-0.03352323	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs10849943	8.21581547156495e-07	0.003071069511268914	LEVEL_C_ATLAS_FDR	-0.0642792	-0.03409982	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs10849944	7.36703334843877e-07	0.002821606774940623	LEVEL_C_ATLAS_FDR	-0.0627868	-0.03504446	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs4766573	2.88870732948486e-07	0.0012944994920481576	LEVEL_C_ATLAS_FDR	-0.0672021	-0.03505291	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs10774623	3.45396485276595e-07	0.0014975390702460208	LEVEL_C_ATLAS_FDR	-0.0686091	-0.03497335	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs3742003	2.38228135367136e-11	5.568553948492171e-07	LEVEL_A_ATLAS_STRINGENT	-0.102327	-0.04002276	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs11065898	2.75406406449885e-11	6.244169469066524e-07	LEVEL_A_ATLAS_STRINGENT	-0.0938082	-0.04198099	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs2238154	4.28079042494854e-12	1.3045961007069756e-07	LEVEL_A_ATLAS_STRINGENT	-0.10857	-0.03960758	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs2239194	3.52372761773245e-07	0.0015218932668101656	LEVEL_C_ATLAS_FDR	-0.110962	-0.04928451	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs739496	1.59703077904971e-12	5.980112934737508e-08	LEVEL_A_ATLAS_STRINGENT	-0.109595	-0.04207737	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs10849949	1.60895025091906e-12	6.00531096656195e-08	LEVEL_A_ATLAS_STRINGENT	-0.10942	-0.04069409	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs2073950	2.23311834371155e-13	1.1382573433030667e-08	LEVEL_A_ATLAS_STRINGENT	-0.108133	-0.04470404	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs2301621	2.77665897608046e-13	1.3690702027468209e-08	LEVEL_A_ATLAS_STRINGENT	-0.108971	-0.04548837	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs7965040	4.12250163303885e-13	1.870575469876446e-08	LEVEL_A_ATLAS_STRINGENT	-0.10769	-0.04379312	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs1029388	1.84116614553576e-12	6.685146394281282e-08	LEVEL_A_ATLAS_STRINGENT	-0.108107	-0.040972	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs7134740	1.59370662164038e-13	8.76707761704721e-09	LEVEL_A_ATLAS_STRINGENT	-0.108351	-0.04533373	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs6490162	2.93881057875652e-13	1.4307307070319829e-08	LEVEL_A_ATLAS_STRINGENT	-0.10726	-0.04404183	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs628825	1.78224680164173e-12	6.532714802065473e-08	LEVEL_A_ATLAS_STRINGENT	-0.109535	-0.04112725	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs630512	3.90057777433347e-12	1.2088899100626787e-07	LEVEL_A_ATLAS_STRINGENT	-0.109481	-0.04108364	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs688812	1.72579757595613e-13	9.273275667821377e-09	LEVEL_A_ATLAS_STRINGENT	-0.107688	-0.04625202	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs657197	1.99503553367094e-12	7.088133772157976e-08	LEVEL_A_ATLAS_STRINGENT	-0.109098	-0.041187	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs607316	9.01837876088463e-13	3.6106484655211525e-08	LEVEL_A_ATLAS_STRINGENT	-0.107318	-0.04459254	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs616668	2.92120364353239e-13	1.4241563599492794e-08	LEVEL_A_ATLAS_STRINGENT	-0.108124	-0.04657397	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs638791	1.41983986476483e-13	8.026881067491514e-09	LEVEL_A_ATLAS_STRINGENT	-0.106465	-0.04755116	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs848132	1.38906742293321e-13	7.865723671837033e-09	LEVEL_A_ATLAS_STRINGENT	-0.107395	-0.04720425	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs593226	1.15696297965115e-11	3.019559942323677e-07	LEVEL_A_ATLAS_STRINGENT	-0.0869649	-0.04453281	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs616559	5.60271207295371e-13	2.3630575729270835e-08	LEVEL_A_ATLAS_STRINGENT	-0.106221	-0.04458809	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs616513	2.4068211218482e-12	8.190670892938594e-08	LEVEL_A_ATLAS_STRINGENT	-0.107696	-0.04140588	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs7398705	4.51894878433249e-13	1.998221355940369e-08	LEVEL_A_ATLAS_STRINGENT	0.108565	0.04396114	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs12369009	2.08936878408324e-12	7.356872576711664e-08	LEVEL_A_ATLAS_STRINGENT	0.10967	0.04066362	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs2339818	1.39207660195996e-09	1.5900407968393267e-05	LEVEL_A_ATLAS_STRINGENT	-0.100923	-0.03747911	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs1544396	1.83250741035999e-09	2.01550824290758e-05	LEVEL_A_ATLAS_STRINGENT	-0.0971849	-0.0379407	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs3809276	3.70928091300255e-09	3.655747627221663e-05	LEVEL_B_PAIRWISE_GWAS	-0.0948397	-0.03762702	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs2285727	2.33730407746314e-09	2.469765254077959e-05	LEVEL_A_ATLAS_STRINGENT	-0.0969176	-0.03812441	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs7977828	3.86893115692123e-09	3.7819917077437616e-05	LEVEL_B_PAIRWISE_GWAS	-0.0963762	-0.03728684	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs3742001	4.17203154882832e-09	4.0387886847653065e-05	LEVEL_B_PAIRWISE_GWAS	-0.0974447	-0.0366526	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs7136874	2.95984206208475e-09	3.0155896057264153e-05	LEVEL_B_PAIRWISE_GWAS	-0.0979877	-0.03704522	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs847895	1.39347070072611e-09	1.591109583832622e-05	LEVEL_A_ATLAS_STRINGENT	-0.0935617	-0.04117703	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs601663	8.46868020112917e-07	0.0031470105198888195	LEVEL_C_ATLAS_FDR	-0.0588695	-0.03286618	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs649406	2.91736407175716e-09	2.983696369480163e-05	LEVEL_B_PAIRWISE_GWAS	-0.096647	-0.03779786	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs632650	1.38730799419708e-08	0.00010804535192492441	LEVEL_B_PAIRWISE_GWAS	-0.101824	-0.0380438	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs617044	2.12146199300121e-09	2.2721241523175603e-05	LEVEL_A_ATLAS_STRINGENT	-0.0915308	-0.04127096	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs666951	6.37107024907812e-09	5.653135319034867e-05	LEVEL_B_PAIRWISE_GWAS	-0.0956171	-0.0377891	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
TIER 2	AMD-CAD	True	12	110112932	113027651	0.0006148989548753	1.997865008981876e-07	0.0010233564042257	rs642898	6.51236335277666e-07	0.002543088951998247	LEVEL_C_ATLAS_FDR	-0.0584055	-0.03273698	POSITIVE_EFFECT_PRODUCT	DIRECTION_CONCORDANT	CONDITIONAL	NO
